score
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.0
0.10000000149011612
0.10000000149011612
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.0
0.0
0.10000000149011612
0.09000000171363354
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.0
0.09000000171363354
0.0
0.09000000171363354
0.0
0.09000000171363354
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.0
0.09000000171363354
0.0
0.0
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.10000000149011612
0.0
0.0
0.0
0.0
0.0
0.0
0.10000000149011612
0.0
0.10000000149011612
0.0
0.0
0.0
0.0
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.0
0.0
0.0
0.0
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.09000000171363354
0.09000000171363354
0.0
0.09000000171363354
0.0
0.09000000171363354
0.10000000149011612
0.09000000171363354
0.09000000171363354
0.10000000149011612
0.09000000171363354
0.09000000171363354
0.0
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.0
0.0
0.10000000149011612
0.10000000149011612
0.0
0.0
0.10000000149011612
0.0
0.10000000149011612
0.09000000171363354
0.0
0.10000000149011612
0.0
0.0
0.0
0.10000000149011612
0.10000000149011612
0.0
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.0
0.0
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.10000000149011612
0.09000000171363354
0.09000000171363354
0.0
0.09000000171363354
0.10000000149011612
0.10000000149011612
0.10000000149011612
0.09000000171363354
0.09000000171363354
